WOJ,WOJEWÓDZTWO,imie,PŁEĆ,LICZBA_WYSTĄPIEŃ
2,DOLNOŚLĄSKIE,MAJA,KOBIETA,315
2,DOLNOŚLĄSKIE,HANNA,KOBIETA,294
2,DOLNOŚLĄSKIE,ZUZANNA,KOBIETA,294
2,DOLNOŚLĄSKIE,ZOFIA,KOBIETA,287
2,DOLNOŚLĄSKIE,OLIWIA,KOBIETA,276
2,DOLNOŚLĄSKIE,JULIA,KOBIETA,244
2,DOLNOŚLĄSKIE,LAURA,KOBIETA,239
2,DOLNOŚLĄSKIE,POLA,KOBIETA,202
2,DOLNOŚLĄSKIE,ANTONINA,KOBIETA,201
2,DOLNOŚLĄSKIE,ALICJA,KOBIETA,200
2,DOLNOŚLĄSKIE,AMELIA,KOBIETA,190
2,DOLNOŚLĄSKIE,EMILIA,KOBIETA,181
2,DOLNOŚLĄSKIE,MICHALINA,KOBIETA,180
2,DOLNOŚLĄSKIE,MARIA,KOBIETA,177
2,DOLNOŚLĄSKIE,IGA,KOBIETA,163
2,DOLNOŚLĄSKIE,LENA,KOBIETA,154
2,DOLNOŚLĄSKIE,KLARA,KOBIETA,148
2,DOLNOŚLĄSKIE,ŁUCJA,KOBIETA,147
2,DOLNOŚLĄSKIE,MARCELINA,KOBIETA,140
2,DOLNOŚLĄSKIE,LILIANA,KOBIETA,138
2,DOLNOŚLĄSKIE,HELENA,KOBIETA,137
2,DOLNOŚLĄSKIE,NELA,KOBIETA,135
2,DOLNOŚLĄSKIE,ALEKSANDRA,KOBIETA,130
2,DOLNOŚLĄSKIE,WIKTORIA,KOBIETA,129
2,DOLNOŚLĄSKIE,LILIANNA,KOBIETA,108
2,DOLNOŚLĄSKIE,KORNELIA,KOBIETA,102
2,DOLNOŚLĄSKIE,JAGODA,KOBIETA,100
2,DOLNOŚLĄSKIE,GABRIELA,KOBIETA,98
2,DOLNOŚLĄSKIE,ANNA,KOBIETA,96
2,DOLNOŚLĄSKIE,MIA,KOBIETA,90
2,DOLNOŚLĄSKIE,KAJA,KOBIETA,88
2,DOLNOŚLĄSKIE,ROZALIA,KOBIETA,84
2,DOLNOŚLĄSKIE,RÓŻA,KOBIETA,82
2,DOLNOŚLĄSKIE,ANASTAZJA,KOBIETA,74
2,DOLNOŚLĄSKIE,MILENA,KOBIETA,74
2,DOLNOŚLĄSKIE,NATALIA,KOBIETA,73
2,DOLNOŚLĄSKIE,MATYLDA,KOBIETA,71
2,DOLNOŚLĄSKIE,AURELIA,KOBIETA,70
2,DOLNOŚLĄSKIE,JAŚMINA,KOBIETA,70
2,DOLNOŚLĄSKIE,BLANKA,KOBIETA,67
2,DOLNOŚLĄSKIE,SARA,KOBIETA,64
2,DOLNOŚLĄSKIE,NADIA,KOBIETA,62
2,DOLNOŚLĄSKIE,ANIELA,KOBIETA,62
2,DOLNOŚLĄSKIE,NINA,KOBIETA,57
2,DOLNOŚLĄSKIE,ZOJA,KOBIETA,55
2,DOLNOŚLĄSKIE,MARTYNA,KOBIETA,51
2,DOLNOŚLĄSKIE,WERONIKA,KOBIETA,50
2,DOLNOŚLĄSKIE,LIWIA,KOBIETA,49
2,DOLNOŚLĄSKIE,BARBARA,KOBIETA,48
2,DOLNOŚLĄSKIE,KAROLINA,KOBIETA,45
2,DOLNOŚLĄSKIE,BIANKA,KOBIETA,42
2,DOLNOŚLĄSKIE,APOLONIA,KOBIETA,41
2,DOLNOŚLĄSKIE,ELIZA,KOBIETA,41
2,DOLNOŚLĄSKIE,GAJA,KOBIETA,38
2,DOLNOŚLĄSKIE,SOFIA,KOBIETA,38
2,DOLNOŚLĄSKIE,IDA,KOBIETA,37
2,DOLNOŚLĄSKIE,EWA,KOBIETA,36
2,DOLNOŚLĄSKIE,NEL,KOBIETA,35
2,DOLNOŚLĄSKIE,MARIANNA,KOBIETA,35
2,DOLNOŚLĄSKIE,KALINA,KOBIETA,33
2,DOLNOŚLĄSKIE,WANDA,KOBIETA,32
2,DOLNOŚLĄSKIE,MILANA,KOBIETA,31
2,DOLNOŚLĄSKIE,NIKOLA,KOBIETA,31
2,DOLNOŚLĄSKIE,MAGDALENA,KOBIETA,30
2,DOLNOŚLĄSKIE,AGATA,KOBIETA,30
2,DOLNOŚLĄSKIE,SOFIIA,KOBIETA,29
2,DOLNOŚLĄSKIE,STEFANIA,KOBIETA,29
2,DOLNOŚLĄSKIE,KINGA,KOBIETA,28
2,DOLNOŚLĄSKIE,DIANA,KOBIETA,28
2,DOLNOŚLĄSKIE,FELICJA,KOBIETA,27
2,DOLNOŚLĄSKIE,MELANIA,KOBIETA,27
2,DOLNOŚLĄSKIE,OLIVIA,KOBIETA,26
2,DOLNOŚLĄSKIE,EMMA,KOBIETA,24
2,DOLNOŚLĄSKIE,MAŁGORZATA,KOBIETA,23
2,DOLNOŚLĄSKIE,DOMINIKA,KOBIETA,23
2,DOLNOŚLĄSKIE,LILIA,KOBIETA,22
2,DOLNOŚLĄSKIE,PAULINA,KOBIETA,22
2,DOLNOŚLĄSKIE,JAGNA,KOBIETA,22
2,DOLNOŚLĄSKIE,ADRIANNA,KOBIETA,22
2,DOLNOŚLĄSKIE,LIDIA,KOBIETA,22
2,DOLNOŚLĄSKIE,MALWINA,KOBIETA,21
2,DOLNOŚLĄSKIE,KATARZYNA,KOBIETA,21
2,DOLNOŚLĄSKIE,LILA,KOBIETA,20
2,DOLNOŚLĄSKIE,LARA,KOBIETA,20
2,DOLNOŚLĄSKIE,JADWIGA,KOBIETA,19
2,DOLNOŚLĄSKIE,ELENA,KOBIETA,19
2,DOLNOŚLĄSKIE,URSZULA,KOBIETA,18
2,DOLNOŚLĄSKIE,EVA,KOBIETA,18
2,DOLNOŚLĄSKIE,LEA,KOBIETA,18
2,DOLNOŚLĄSKIE,ADELA,KOBIETA,17
2,DOLNOŚLĄSKIE,ZLATA,KOBIETA,17
2,DOLNOŚLĄSKIE,KAMILA,KOBIETA,17
2,DOLNOŚLĄSKIE,IZABELA,KOBIETA,16
2,DOLNOŚLĄSKIE,MELISA,KOBIETA,16
2,DOLNOŚLĄSKIE,LUIZA,KOBIETA,16
2,DOLNOŚLĄSKIE,DARIA,KOBIETA,16
2,DOLNOŚLĄSKIE,JOANNA,KOBIETA,15
2,DOLNOŚLĄSKIE,EMILIIA,KOBIETA,15
2,DOLNOŚLĄSKIE,POLINA,KOBIETA,14
2,DOLNOŚLĄSKIE,ALINA,KOBIETA,14
2,DOLNOŚLĄSKIE,AURORA,KOBIETA,14
2,DOLNOŚLĄSKIE,MAYA,KOBIETA,14
2,DOLNOŚLĄSKIE,CELINA,KOBIETA,14
2,DOLNOŚLĄSKIE,MARTA,KOBIETA,14
2,DOLNOŚLĄSKIE,LIVIA,KOBIETA,13
2,DOLNOŚLĄSKIE,SOLOMIIA,KOBIETA,13
2,DOLNOŚLĄSKIE,ADA,KOBIETA,13
2,DOLNOŚLĄSKIE,ADELINA,KOBIETA,13
2,DOLNOŚLĄSKIE,YEVA,KOBIETA,12
2,DOLNOŚLĄSKIE,RITA,KOBIETA,12
2,DOLNOŚLĄSKIE,CARMEN,KOBIETA,12
2,DOLNOŚLĄSKIE,LUNA,KOBIETA,12
2,DOLNOŚLĄSKIE,MARLENA,KOBIETA,12
2,DOLNOŚLĄSKIE,MILA,KOBIETA,12
2,DOLNOŚLĄSKIE,ALISA,KOBIETA,11
2,DOLNOŚLĄSKIE,EVELINA,KOBIETA,11
2,DOLNOŚLĄSKIE,FRANCISZKA,KOBIETA,11
2,DOLNOŚLĄSKIE,ARINA,KOBIETA,11
2,DOLNOŚLĄSKIE,EWELINA,KOBIETA,10
2,DOLNOŚLĄSKIE,MIRA,KOBIETA,10
2,DOLNOŚLĄSKIE,KLAUDIA,KOBIETA,9
2,DOLNOŚLĄSKIE,VERONIKA,KOBIETA,9
2,DOLNOŚLĄSKIE,MARIKA,KOBIETA,9
2,DOLNOŚLĄSKIE,OLGA,KOBIETA,9
2,DOLNOŚLĄSKIE,ARIANA,KOBIETA,9
2,DOLNOŚLĄSKIE,TOLA,KOBIETA,9
2,DOLNOŚLĄSKIE,MELISSA,KOBIETA,9
2,DOLNOŚLĄSKIE,OLIVIIA,KOBIETA,9
2,DOLNOŚLĄSKIE,TERESA,KOBIETA,9
2,DOLNOŚLĄSKIE,ELŻBIETA,KOBIETA,9
2,DOLNOŚLĄSKIE,AMINA,KOBIETA,8
2,DOLNOŚLĄSKIE,VIKTORIIA,KOBIETA,8
2,DOLNOŚLĄSKIE,ESTERA,KOBIETA,8
2,DOLNOŚLĄSKIE,MIIA,KOBIETA,8
2,DOLNOŚLĄSKIE,DALIA,KOBIETA,8
2,DOLNOŚLĄSKIE,FLORENTYNA,KOBIETA,8
2,DOLNOŚLĄSKIE,JANINA,KOBIETA,8
2,DOLNOŚLĄSKIE,ANITA,KOBIETA,8
2,DOLNOŚLĄSKIE,KIRA,KOBIETA,8
2,DOLNOŚLĄSKIE,NOEMI,KOBIETA,7
2,DOLNOŚLĄSKIE,LILI,KOBIETA,7
2,DOLNOŚLĄSKIE,MALINA,KOBIETA,7
2,DOLNOŚLĄSKIE,ELIANA,KOBIETA,7
2,DOLNOŚLĄSKIE,JANA,KOBIETA,7
2,DOLNOŚLĄSKIE,NIKOL,KOBIETA,7
2,DOLNOŚLĄSKIE,MONIKA,KOBIETA,7
2,DOLNOŚLĄSKIE,VIKTORIA,KOBIETA,7
2,DOLNOŚLĄSKIE,OLEKSANDRA,KOBIETA,6
2,DOLNOŚLĄSKIE,NICOLE,KOBIETA,6
2,DOLNOŚLĄSKIE,PATRYCJA,KOBIETA,6
2,DOLNOŚLĄSKIE,DOROTA,KOBIETA,6
2,DOLNOŚLĄSKIE,ANASTASIIA,KOBIETA,6
2,DOLNOŚLĄSKIE,SONIA,KOBIETA,6
2,DOLNOŚLĄSKIE,OTYLIA,KOBIETA,6
2,DOLNOŚLĄSKIE,ANTONIA,KOBIETA,6
2,DOLNOŚLĄSKIE,SANDRA,KOBIETA,6
2,DOLNOŚLĄSKIE,VICTORIA,KOBIETA,6
2,DOLNOŚLĄSKIE,KRYSTYNA,KOBIETA,6
2,DOLNOŚLĄSKIE,KAYA,KOBIETA,6
2,DOLNOŚLĄSKIE,EMILY,KOBIETA,6
2,DOLNOŚLĄSKIE,ARIA,KOBIETA,6
2,DOLNOŚLĄSKIE,OKTAWIA,KOBIETA,6
2,DOLNOŚLĄSKIE,NELIA,KOBIETA,6
2,DOLNOŚLĄSKIE,INKA,KOBIETA,5
2,DOLNOŚLĄSKIE,ELIZABETH,KOBIETA,5
2,DOLNOŚLĄSKIE,CHLOE,KOBIETA,5
2,DOLNOŚLĄSKIE,ELINA,KOBIETA,5
2,DOLNOŚLĄSKIE,GLORIA,KOBIETA,5
2,DOLNOŚLĄSKIE,MYROSLAVA,KOBIETA,5
2,DOLNOŚLĄSKIE,LUCYNA,KOBIETA,5
2,DOLNOŚLĄSKIE,LIA,KOBIETA,5
2,DOLNOŚLĄSKIE,VANESSA,KOBIETA,5
2,DOLNOŚLĄSKIE,PAULA,KOBIETA,5
2,DOLNOŚLĄSKIE,DANUTA,KOBIETA,5
2,DOLNOŚLĄSKIE,SOPHIE,KOBIETA,5
2,DOLNOŚLĄSKIE,ANGELINA,KOBIETA,5
2,DOLNOŚLĄSKIE,ROMA,KOBIETA,5
2,DOLNOŚLĄSKIE,IZABELLA,KOBIETA,5
2,DOLNOŚLĄSKIE,KATERYNA,KOBIETA,5
2,DOLNOŚLĄSKIE,ZOYA,KOBIETA,4
2,DOLNOŚLĄSKIE,INGA,KOBIETA,4
2,DOLNOŚLĄSKIE,ROSE,KOBIETA,4
2,DOLNOŚLĄSKIE,HONORATA,KOBIETA,4
2,DOLNOŚLĄSKIE,ROKSANA,KOBIETA,4
2,DOLNOŚLĄSKIE,GABRIELLA,KOBIETA,4
2,DOLNOŚLĄSKIE,MARIIA,KOBIETA,4
2,DOLNOŚLĄSKIE,AGNIESZKA,KOBIETA,4
2,DOLNOŚLĄSKIE,MICHELLE,KOBIETA,4
2,DOLNOŚLĄSKIE,ADEL,KOBIETA,4
2,DOLNOŚLĄSKIE,AYLA,KOBIETA,4
2,DOLNOŚLĄSKIE,ULIANA,KOBIETA,4
2,DOLNOŚLĄSKIE,NAOMI,KOBIETA,4
2,DOLNOŚLĄSKIE,INES,KOBIETA,4
2,DOLNOŚLĄSKIE,IRENA,KOBIETA,4
2,DOLNOŚLĄSKIE,ANASTASIA,KOBIETA,4
2,DOLNOŚLĄSKIE,LARYSA,KOBIETA,4
2,DOLNOŚLĄSKIE,ZLATOSLAVA,KOBIETA,4
2,DOLNOŚLĄSKIE,OLA,KOBIETA,4
2,DOLNOŚLĄSKIE,LAYLA,KOBIETA,4
2,DOLNOŚLĄSKIE,VALERIA,KOBIETA,4
2,DOLNOŚLĄSKIE,KLEMENTYNA,KOBIETA,4
2,DOLNOŚLĄSKIE,LILLY,KOBIETA,4
2,DOLNOŚLĄSKIE,KARINA,KOBIETA,4
2,DOLNOŚLĄSKIE,MIYA,KOBIETA,4
2,DOLNOŚLĄSKIE,LEILA,KOBIETA,4
2,DOLNOŚLĄSKIE,HANNAH,KOBIETA,4
2,DOLNOŚLĄSKIE,FAUSTYNA,KOBIETA,4
2,DOLNOŚLĄSKIE,IDALIA,KOBIETA,4
2,DOLNOŚLĄSKIE,VARVARA,KOBIETA,3
2,DOLNOŚLĄSKIE,CECYLIA,KOBIETA,3
2,DOLNOŚLĄSKIE,OFELIA,KOBIETA,3
2,DOLNOŚLĄSKIE,SABINA,KOBIETA,3
2,DOLNOŚLĄSKIE,JULIANNA,KOBIETA,3
2,DOLNOŚLĄSKIE,MARITA,KOBIETA,3
2,DOLNOŚLĄSKIE,JASMIN,KOBIETA,3
2,DOLNOŚLĄSKIE,CLARA,KOBIETA,3
2,DOLNOŚLĄSKIE,LEONA,KOBIETA,3
2,DOLNOŚLĄSKIE,MIROSLAVA,KOBIETA,3
2,DOLNOŚLĄSKIE,MIRELLA,KOBIETA,3
2,DOLNOŚLĄSKIE,NICOLA,KOBIETA,3
2,DOLNOŚLĄSKIE,SOLOMIA,KOBIETA,3
2,DOLNOŚLĄSKIE,ZOE,KOBIETA,3
2,DOLNOŚLĄSKIE,SYLWIA,KOBIETA,3
2,DOLNOŚLĄSKIE,GAIA,KOBIETA,3
2,DOLNOŚLĄSKIE,ANHELINA,KOBIETA,3
2,DOLNOŚLĄSKIE,AMIRA,KOBIETA,3
2,DOLNOŚLĄSKIE,ALICIA,KOBIETA,3
2,DOLNOŚLĄSKIE,WIOLETTA,KOBIETA,3
2,DOLNOŚLĄSKIE,KONSTANCJA,KOBIETA,3
2,DOLNOŚLĄSKIE,YAROSLAVA,KOBIETA,3
2,DOLNOŚLĄSKIE,ELEONORA,KOBIETA,3
2,DOLNOŚLĄSKIE,MARGARITA,KOBIETA,3
2,DOLNOŚLĄSKIE,STELLA,KOBIETA,3
2,DOLNOŚLĄSKIE,LETYCJA,KOBIETA,3
2,DOLNOŚLĄSKIE,LEOKADIA,KOBIETA,3
2,DOLNOŚLĄSKIE,BELLA,KOBIETA,3
2,DOLNOŚLĄSKIE,SELENA,KOBIETA,3
2,DOLNOŚLĄSKIE,MELANIIA,KOBIETA,3
2,DOLNOŚLĄSKIE,MARCJANNA,KOBIETA,3
2,DOLNOŚLĄSKIE,NATASZA,KOBIETA,3
2,DOLNOŚLĄSKIE,JUSTYNA,KOBIETA,3
2,DOLNOŚLĄSKIE,ZOSIA,KOBIETA,3
2,DOLNOŚLĄSKIE,ANELIA,KOBIETA,3
2,DOLNOŚLĄSKIE,INEZ,KOBIETA,3
2,DOLNOŚLĄSKIE,JULITA,KOBIETA,3
2,DOLNOŚLĄSKIE,KSENIA,KOBIETA,3
2,DOLNOŚLĄSKIE,YELYZAVETA,KOBIETA,3
2,DOLNOŚLĄSKIE,ELLA,KOBIETA,3
2,DOLNOŚLĄSKIE,DARYNA,KOBIETA,3
2,DOLNOŚLĄSKIE,SOPHIA,KOBIETA,3
2,DOLNOŚLĄSKIE,STANISŁAWA,KOBIETA,3
2,DOLNOŚLĄSKIE,MARIANA,KOBIETA,3
2,DOLNOŚLĄSKIE,DAJANA,KOBIETA,2
2,DOLNOŚLĄSKIE,ANETA,KOBIETA,2
2,DOLNOŚLĄSKIE,MARCELA,KOBIETA,2
2,DOLNOŚLĄSKIE,IVANNA,KOBIETA,2
2,DOLNOŚLĄSKIE,TEONA,KOBIETA,2
2,DOLNOŚLĄSKIE,EMA,KOBIETA,2
2,DOLNOŚLĄSKIE,JUDYTA,KOBIETA,2
2,DOLNOŚLĄSKIE,ARIELLA,KOBIETA,2
2,DOLNOŚLĄSKIE,AYA,KOBIETA,2
2,DOLNOŚLĄSKIE,BOGUMIŁA,KOBIETA,2
2,DOLNOŚLĄSKIE,MATILDA,KOBIETA,2
2,DOLNOŚLĄSKIE,VLADYSLAVA,KOBIETA,2
2,DOLNOŚLĄSKIE,DAGMARA,KOBIETA,2
2,DOLNOŚLĄSKIE,FLAVIA,KOBIETA,2
2,DOLNOŚLĄSKIE,HALINA,KOBIETA,2
2,DOLNOŚLĄSKIE,FLORA,KOBIETA,2
2,DOLNOŚLĄSKIE,DEBORA,KOBIETA,2
2,DOLNOŚLĄSKIE,SOLOMIYA,KOBIETA,2
2,DOLNOŚLĄSKIE,AIDA,KOBIETA,2
2,DOLNOŚLĄSKIE,HIACYNTA,KOBIETA,2
2,DOLNOŚLĄSKIE,LOLA,KOBIETA,2
2,DOLNOŚLĄSKIE,NADZIEJA,KOBIETA,2
2,DOLNOŚLĄSKIE,IRMINA,KOBIETA,2
2,DOLNOŚLĄSKIE,NASTIA,KOBIETA,2
2,DOLNOŚLĄSKIE,MISHEL,KOBIETA,2
2,DOLNOŚLĄSKIE,VALERIIA,KOBIETA,2
2,DOLNOŚLĄSKIE,ILIANA,KOBIETA,2
2,DOLNOŚLĄSKIE,INA,KOBIETA,2
2,DOLNOŚLĄSKIE,ADRIANA,KOBIETA,2
2,DOLNOŚLĄSKIE,JASMINA,KOBIETA,2
2,DOLNOŚLĄSKIE,MIRIAM,KOBIETA,2
2,DOLNOŚLĄSKIE,OLIMPIA,KOBIETA,2
2,DOLNOŚLĄSKIE,LEIA,KOBIETA,2
2,DOLNOŚLĄSKIE,LEONIA,KOBIETA,2
2,DOLNOŚLĄSKIE,CLAUDIA,KOBIETA,2
2,DOLNOŚLĄSKIE,BERENIKA,KOBIETA,2
2,DOLNOŚLĄSKIE,SOLOMIJA,KOBIETA,2
2,DOLNOŚLĄSKIE,NIKA,KOBIETA,2
2,DOLNOŚLĄSKIE,AMANDA,KOBIETA,2
2,DOLNOŚLĄSKIE,ASTRID,KOBIETA,2
2,DOLNOŚLĄSKIE,EKATERINA,KOBIETA,2
2,DOLNOŚLĄSKIE,MILIANA,KOBIETA,2
2,DOLNOŚLĄSKIE,VASILISA,KOBIETA,2
2,DOLNOŚLĄSKIE,ERIKA,KOBIETA,2
2,DOLNOŚLĄSKIE,ARIELA,KOBIETA,2
2,DOLNOŚLĄSKIE,LAILA,KOBIETA,2
2,DOLNOŚLĄSKIE,DANIELA,KOBIETA,2
2,DOLNOŚLĄSKIE,LIYA,KOBIETA,2
2,DOLNOŚLĄSKIE,MARYSIA,KOBIETA,2
2,DOLNOŚLĄSKIE,MILANIA,KOBIETA,2
2,DOLNOŚLĄSKIE,ANIKA,KOBIETA,2
2,DOLNOŚLĄSKIE,MAGDA,KOBIETA,2
2,DOLNOŚLĄSKIE,ISABELLA,KOBIETA,2
2,DOLNOŚLĄSKIE,DOBRAWA,KOBIETA,2
2,DOLNOŚLĄSKIE,DARINA,KOBIETA,2
2,DOLNOŚLĄSKIE,BEATA,KOBIETA,2
2,DOLNOŚLĄSKIE,JOLANTA,KOBIETA,2
2,DOLNOŚLĄSKIE,BIANCA,KOBIETA,2
2,DOLNOŚLĄSKIE,MIRELA,KOBIETA,2
2,DOLNOŚLĄSKIE,WALERIA,KOBIETA,2
2,DOLNOŚLĄSKIE,BOŻENA,KOBIETA,2
2,DOLNOŚLĄSKIE,ANA,KOBIETA,2
2,DOLNOŚLĄSKIE,ABIGAIL,KOBIETA,2
2,DOLNOŚLĄSKIE,YEVHENIIA,KOBIETA,2
2,DOLNOŚLĄSKIE,CELINE,KOBIETA,2
2,DOLNOŚLĄSKIE,DOBROMIŁA,KOBIETA,2
2,DOLNOŚLĄSKIE,ELIF,KOBIETA,2
2,DOLNOŚLĄSKIE,MAIIA,KOBIETA,2
2,DOLNOŚLĄSKIE,EMILI,KOBIETA,2
2,DOLNOŚLĄSKIE,LILY,KOBIETA,2
4,KUJAWSKO-POMORSKIE,MAJA,KOBIETA,231
4,KUJAWSKO-POMORSKIE,ZOFIA,KOBIETA,224
4,KUJAWSKO-POMORSKIE,LAURA,KOBIETA,224
4,KUJAWSKO-POMORSKIE,ZUZANNA,KOBIETA,192
4,KUJAWSKO-POMORSKIE,POLA,KOBIETA,185
4,KUJAWSKO-POMORSKIE,JULIA,KOBIETA,176
4,KUJAWSKO-POMORSKIE,ALICJA,KOBIETA,174
4,KUJAWSKO-POMORSKIE,OLIWIA,KOBIETA,155
4,KUJAWSKO-POMORSKIE,LENA,KOBIETA,152
4,KUJAWSKO-POMORSKIE,HANNA,KOBIETA,142
4,KUJAWSKO-POMORSKIE,IGA,KOBIETA,140
4,KUJAWSKO-POMORSKIE,ANTONINA,KOBIETA,137
4,KUJAWSKO-POMORSKIE,AMELIA,KOBIETA,134
4,KUJAWSKO-POMORSKIE,MARCELINA,KOBIETA,127
4,KUJAWSKO-POMORSKIE,GABRIELA,KOBIETA,125
4,KUJAWSKO-POMORSKIE,KLARA,KOBIETA,125
4,KUJAWSKO-POMORSKIE,LILIANA,KOBIETA,117
4,KUJAWSKO-POMORSKIE,MARIA,KOBIETA,116
4,KUJAWSKO-POMORSKIE,EMILIA,KOBIETA,116
4,KUJAWSKO-POMORSKIE,HELENA,KOBIETA,113
4,KUJAWSKO-POMORSKIE,WIKTORIA,KOBIETA,113
4,KUJAWSKO-POMORSKIE,KORNELIA,KOBIETA,110
4,KUJAWSKO-POMORSKIE,MICHALINA,KOBIETA,93
4,KUJAWSKO-POMORSKIE,LILIANNA,KOBIETA,92
4,KUJAWSKO-POMORSKIE,BLANKA,KOBIETA,91
4,KUJAWSKO-POMORSKIE,NADIA,KOBIETA,89
4,KUJAWSKO-POMORSKIE,ROZALIA,KOBIETA,88
4,KUJAWSKO-POMORSKIE,ŁUCJA,KOBIETA,82
4,KUJAWSKO-POMORSKIE,MIA,KOBIETA,69
4,KUJAWSKO-POMORSKIE,ANASTAZJA,KOBIETA,67
4,KUJAWSKO-POMORSKIE,JAGODA,KOBIETA,66
4,KUJAWSKO-POMORSKIE,NELA,KOBIETA,58
4,KUJAWSKO-POMORSKIE,ANNA,KOBIETA,55
4,KUJAWSKO-POMORSKIE,LIWIA,KOBIETA,52
4,KUJAWSKO-POMORSKIE,AURELIA,KOBIETA,48
4,KUJAWSKO-POMORSKIE,KAJA,KOBIETA,48
4,KUJAWSKO-POMORSKIE,NATALIA,KOBIETA,46
4,KUJAWSKO-POMORSKIE,ALEKSANDRA,KOBIETA,45
4,KUJAWSKO-POMORSKIE,NINA,KOBIETA,45
4,KUJAWSKO-POMORSKIE,RÓŻA,KOBIETA,45
4,KUJAWSKO-POMORSKIE,MATYLDA,KOBIETA,44
4,KUJAWSKO-POMORSKIE,AGATA,KOBIETA,43
4,KUJAWSKO-POMORSKIE,WERONIKA,KOBIETA,42
4,KUJAWSKO-POMORSKIE,ELIZA,KOBIETA,40
4,KUJAWSKO-POMORSKIE,ANIELA,KOBIETA,38
4,KUJAWSKO-POMORSKIE,JAŚMINA,KOBIETA,38
4,KUJAWSKO-POMORSKIE,BARBARA,KOBIETA,38
4,KUJAWSKO-POMORSKIE,NIKOLA,KOBIETA,38
4,KUJAWSKO-POMORSKIE,ADRIANNA,KOBIETA,33
4,KUJAWSKO-POMORSKIE,SARA,KOBIETA,30
4,KUJAWSKO-POMORSKIE,MARTYNA,KOBIETA,29
4,KUJAWSKO-POMORSKIE,KINGA,KOBIETA,29
4,KUJAWSKO-POMORSKIE,URSZULA,KOBIETA,28
4,KUJAWSKO-POMORSKIE,GAJA,KOBIETA,27
4,KUJAWSKO-POMORSKIE,MELANIA,KOBIETA,27
4,KUJAWSKO-POMORSKIE,APOLONIA,KOBIETA,24
4,KUJAWSKO-POMORSKIE,WANDA,KOBIETA,23
4,KUJAWSKO-POMORSKIE,NEL,KOBIETA,22
4,KUJAWSKO-POMORSKIE,MILENA,KOBIETA,22
4,KUJAWSKO-POMORSKIE,MARIANNA,KOBIETA,20
4,KUJAWSKO-POMORSKIE,ZOJA,KOBIETA,20
4,KUJAWSKO-POMORSKIE,BIANKA,KOBIETA,19
4,KUJAWSKO-POMORSKIE,KALINA,KOBIETA,18
4,KUJAWSKO-POMORSKIE,IZABELA,KOBIETA,17
4,KUJAWSKO-POMORSKIE,LUIZA,KOBIETA,16
4,KUJAWSKO-POMORSKIE,JAGNA,KOBIETA,16
4,KUJAWSKO-POMORSKIE,SOFIA,KOBIETA,15
4,KUJAWSKO-POMORSKIE,LILIA,KOBIETA,14
4,KUJAWSKO-POMORSKIE,CELINA,KOBIETA,14
4,KUJAWSKO-POMORSKIE,STEFANIA,KOBIETA,14
4,KUJAWSKO-POMORSKIE,MARTA,KOBIETA,13
4,KUJAWSKO-POMORSKIE,DOMINIKA,KOBIETA,13
4,KUJAWSKO-POMORSKIE,FELICJA,KOBIETA,13
4,KUJAWSKO-POMORSKIE,KAROLINA,KOBIETA,13
4,KUJAWSKO-POMORSKIE,MALWINA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,JANINA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,INEZ,KOBIETA,12
4,KUJAWSKO-POMORSKIE,LIDIA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,EWA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,JOANNA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,KLAUDIA,KOBIETA,12
4,KUJAWSKO-POMORSKIE,MAGDALENA,KOBIETA,11
4,KUJAWSKO-POMORSKIE,DOROTA,KOBIETA,11
4,KUJAWSKO-POMORSKIE,JADWIGA,KOBIETA,11
4,KUJAWSKO-POMORSKIE,MAŁGORZATA,KOBIETA,11
4,KUJAWSKO-POMORSKIE,PAULINA,KOBIETA,11
4,KUJAWSKO-POMORSKIE,TOLA,KOBIETA,10
4,KUJAWSKO-POMORSKIE,KATARZYNA,KOBIETA,10
4,KUJAWSKO-POMORSKIE,MELISA,KOBIETA,9
4,KUJAWSKO-POMORSKIE,IDA,KOBIETA,9
4,KUJAWSKO-POMORSKIE,OLGA,KOBIETA,9
4,KUJAWSKO-POMORSKIE,ELENA,KOBIETA,9
4,KUJAWSKO-POMORSKIE,LARA,KOBIETA,9
4,KUJAWSKO-POMORSKIE,AURORA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,KRYSTYNA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,ADA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,RITA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,NOEMI,KOBIETA,8
4,KUJAWSKO-POMORSKIE,FLORENTYNA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,LILA,KOBIETA,8
4,KUJAWSKO-POMORSKIE,DARIA,KOBIETA,7
4,KUJAWSKO-POMORSKIE,LEA,KOBIETA,7
4,KUJAWSKO-POMORSKIE,AGNIESZKA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,NELIA,KOBIETA,6
4,KUJAWSKO-POMORSKIE,KONSTANCJA,KOBIETA,6
